rt,trial_type,trial_index,trial_number,time_elapsed,random_id,participant_id,technical_issues,response,stimulus,trial_phase,is_repeat,test_type,correct,old_image,new_image,correct_position,file_name,age,gender,memory_experiment_experience,task_guess,technical_issues_question,participant_is_group_member
2005,html-button-response,243,157,565301,pahfrvy2ntp,horse,no,1,Which of these items did you see earlier?,test,NA,exemplar,FALSE,stimuli/organized/EXEMPLAR/USED/Econe1.jpg,stimuli/organized/EXEMPLAR/USED/Econe2.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pahfrvy2ntp_1772141291844.csv,21,female,yes,if we can recall small differences between images even when we are seeing a lot of images over time,no,FALSE
NA,image-keyboard-response,5,1,39102,pb8qq8pp13x,hamster,no,null,stimuli/organized/Novel pairs (tested)/n06acane.jpg,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,7,2,43113,pb8qq8pp13x,hamster,no,null,stimuli/organized/Novel pairs (tested)/n04ayarn.jpg,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,9,3,47136,pb8qq8pp13x,hamster,no,null,stimuli/organized/Novel pairs (tested)/n11bsock.jpg,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,11,4,51152,pb8qq8pp13x,hamster,no,null,stimuli/organized/EXEMPLAR/USED/Echisel1.jpg,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,13,5,55172,pb8qq8pp13x,hamster,no,null,stimuli/organized/EXEMPLAR/USED/Eframe2.jpg,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,15,6,59184,pb8qq8pp13x,hamster,no,null,stimuli/organized/Novel pairs (tested)/n16abananas.jpg,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,17,7,63211,pb8qq8pp13x,hamster,no,null,stimuli/organized/Novel pairs (tested)/n08aoven.jpg,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,19,8,67232,pb8qq8pp13x,hamster,no,null,stimuli/organized/EXEMPLAR/USED/Egrapes1.jpg,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,21,9,71249,pb8qq8pp13x,hamster,no,null,stimuli/organized/Novel pairs (tested)/n03acamel.jpg,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,23,10,75275,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Sbriefcase2.jpg,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,25,11,79305,pb8qq8pp13x,hamster,no,null,stimuli/organized/EXEMPLAR/USED/Egame1.jpg,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,27,12,83327,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Scontainer1.JPG,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,29,13,87342,pb8qq8pp13x,hamster,no,null,stimuli/organized/EXEMPLAR/USED/Egoggles1.jpg,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,31,14,91370,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Slaptop2.JPG,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,33,15,95401,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Sflask2.jpg,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,35,16,99415,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Scoffeemaker2.JPG,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,37,17,103434,pb8qq8pp13x,hamster,no,null,stimuli/organized/EXEMPLAR/USED/Ebracelet2.jpg,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,39,18,107461,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Sbabytoy1.JPG,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,41,19,111494,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Sabacus2.jpg,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,43,20,115507,pb8qq8pp13x,hamster,no,null,stimuli/organized/Novel pairs (tested)/n17avendingmachine.jpg,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,45,21,119543,pb8qq8pp13x,hamster,no,null,stimuli/organized/Novel pairs (tested)/n12bwatch.jpg,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,47,22,123564,pb8qq8pp13x,hamster,no,null,stimuli/organized/EXEMPLAR/USED/Ecabinet2.jpg,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,49,23,127590,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Sbottles2.JPG,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,51,24,131613,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Schinesefoodbox2.jpg,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,53,25,135638,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Sjuiceglass1.JPG,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,55,26,139658,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Sbrushes2.jpg,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,57,27,143673,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Sapplesgreenbasket2.jpg,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,59,28,147701,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Sscissors1.JPG,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,61,29,151717,pb8qq8pp13x,hamster,no,null,stimuli/organized/Novel pairs (tested)/n10bturkey.jpg,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,63,30,155738,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Sdonut1.jpg,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,65,31,159771,pb8qq8pp13x,hamster,no,null,stimuli/organized/Novel pairs (tested)/n02bsafetypin.jpg,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,67,32,163800,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Sdrum1.jpg,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,69,33,167826,pb8qq8pp13x,hamster,no,null,stimuli/organized/Novel pairs (tested)/n15aspiderweb.jpg,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,71,34,171852,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Sphone1.JPG,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,73,35,175878,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Shairbrush2.jpg,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,75,36,179902,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Spotpan2.JPG,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,77,37,183936,pb8qq8pp13x,hamster,no,null,stimuli/organized/Novel pairs (tested)/n01bcoin.jpg,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,79,38,187969,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Scookies1.JPG,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,81,39,191995,pb8qq8pp13x,hamster,no,null,stimuli/organized/Novel pairs (tested)/n05abarrel.jpg,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,83,40,196011,pb8qq8pp13x,hamster,no,null,stimuli/organized/EXEMPLAR/USED/Ebread1.jpg,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,85,41,200043,pb8qq8pp13x,hamster,no,null,stimuli/organized/Novel pairs (tested)/n13ablueberries.jpg,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,87,42,204069,pb8qq8pp13x,hamster,no,null,stimuli/organized/Novel pairs (tested)/n18apretzel.jpg,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,89,43,208093,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Sfiretrucktoy1.jpg,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,91,44,212118,pb8qq8pp13x,hamster,no,null,stimuli/organized/EXEMPLAR/USED/Ebasket1.jpg,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,93,45,216140,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Sdishes2.JPG,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,95,46,220156,pb8qq8pp13x,hamster,no,null,stimuli/organized/STATE/USED/Scrayons1.jpg,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,97,47,224180,pb8qq8pp13x,hamster,no,null,stimuli/organized/EXEMPLAR/USED/Ebell1.jpg,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,99,48,228191,pb8qq8pp13x,hamster,no,null,stimuli/organized/EXEMPLAR/USED/Ecar2.jpg,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,101,49,232199,pb8qq8pp13x,hamster,no,null,stimuli/organized/EXEMPLAR/USED/Edispenser1.jpg,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
1214,image-keyboard-response,103,50,236210,pb8qq8pp13x,hamster,no,NA,stimuli/organized/Novel pairs (tested)/n10bturkey.jpg,memory,TRUE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
NA,image-keyboard-response,105,51,240229,pb8qq8pp13x,hamster,no,null,stimuli/organized/EXEMPLAR/USED/Econe1.jpg,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pb8qq8pp13x_1772140953606.csv,21,female,yes,Memory recall (short-span),no,FALSE
