"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","technical_issues","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","is_repeat","test_type","correct","old_image","new_image","correct_position"
"","2572","html-button-response","230","2.0.0","829673","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Schinesefoodbox1.jpg","stimuli/organized/STATE/USED/Schinesefoodbox2.jpg","1"
"","1747","html-button-response","231","2.0.0","831421","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","exemplar","true","stimuli/organized/EXEMPLAR/USED/Ecamera2.jpg","stimuli/organized/EXEMPLAR/USED/Ecamera1.jpg","0"
"","1914","html-button-response","232","2.0.0","833335","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","novel","true","stimuli/organized/Novel pairs (tested)/n06acane.jpg","stimuli/organized/Novel pairs (tested)/n06blipstick.jpg","1"
"","1150","html-button-response","233","2.0.0","834485","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","novel","true","stimuli/organized/Novel pairs (tested)/n03acamel.jpg","stimuli/organized/Novel pairs (tested)/n03bbagel.jpg","0"
"","1367","html-button-response","234","2.0.0","835853","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","exemplar","true","stimuli/organized/EXEMPLAR/USED/Ebread1.jpg","stimuli/organized/EXEMPLAR/USED/Ebread2.jpg","1"
"","1608","html-button-response","235","2.0.0","837462","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Shairbrush1.jpg","stimuli/organized/STATE/USED/Shairbrush2.jpg","0"
"","1593","html-button-response","236","2.0.0","839056","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","exemplar","true","stimuli/organized/EXEMPLAR/USED/Egrapes1.jpg","stimuli/organized/EXEMPLAR/USED/Egrapes2.jpg","1"
"","1483","html-button-response","237","2.0.0","840540","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","novel","true","stimuli/organized/Novel pairs (tested)/n13bdustpan.jpg","stimuli/organized/Novel pairs (tested)/n13ablueberries.jpg","0"
"","1523","html-button-response","238","2.0.0","842064","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sfiretrucktoy2.jpg","stimuli/organized/STATE/USED/Sfiretrucktoy1.jpg","0"
"","1988","html-button-response","239","2.0.0","844052","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","exemplar","true","stimuli/organized/EXEMPLAR/USED/Efan1.jpg","stimuli/organized/EXEMPLAR/USED/Efan2.jpg","0"
"","1515","html-button-response","240","2.0.0","845568","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","exemplar","true","stimuli/organized/EXEMPLAR/USED/Ecabinet2.jpg","stimuli/organized/EXEMPLAR/USED/Ecabinet1.jpg","0"
"","1502","html-button-response","241","2.0.0","847070","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","novel","true","stimuli/organized/Novel pairs (tested)/n19bhairbrush.jpg","stimuli/organized/Novel pairs (tested)/n19apickle.jpg","0"
"","1647","html-button-response","242","2.0.0","848718","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Scrayons1.jpg","stimuli/organized/STATE/USED/Scrayons2.jpg","1"
"","1740","html-button-response","243","2.0.0","850458","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","exemplar","true","stimuli/organized/EXEMPLAR/USED/Ebracelet1.jpg","stimuli/organized/EXEMPLAR/USED/Ebracelet2.jpg","0"
"","7628","survey-html-form","244","2.0.0","858087","pt3umwf66r2","otter","n/a","{""age"":""21"",""gender"":""female"",""memory_experiment_experience"":""yes""}","","","","","","","","","","","",""
"","21372","survey-text","245","2.0.0","879461","pt3umwf66r2","otter","n/a","{""task_guess"":""pattern recognition perhaps""}","","","","","","","","","","","",""
"","3483","survey-text","246","2.0.0","882944","pt3umwf66r2","otter","n/a","{""technical_issues_question"":""n/a""}","","","","","","","","","","","",""
